"10424";"柴田勝家4";54;13609
"10380";"今川義元4";18;12448
"10566";"柴田勝家4";10;11662
"10488";"伊達政宗3";3;10657
"10425";"本多忠勝4";24;9559
"10431";"加藤清正4";43;9346
"10451";"山県昌景4";47;9106
"10578";"上杉謙信4";19;9058
"10429";"福島正則4";23;8721
"10325";"島津義弘3";13;8673
"10305";"真田幸村3";39;8542
"10327";"伊達政宗3";41;8184
"10581";"前田利家4";19;7675
"10438";"立花宗茂4";37;7588
"10308";"滝川一益3";3;7403
"10587";"真田幸村4";9;7321
"10444";"鬼庭良直4";23;7267
"10339";"村上義清3";8;7205
"10315";"本多忠勝3";15;7145
"10311";"加藤清正3";15;7072
"10326";"島津家久3";16;7057
"10216";"後藤基次2";39;7055
"10450";"上杉景虎4";6;6931
"10034";"片倉重長2";36;6895
"10442";"毛利隆元4";22;6716
"10455";"風魔小太郎4";25;6644
"10532";"六角義賢3";3;6611
"10105";"武田勝頼3";10;6600
"10356";"松平秀康3";1;6546
"10453";"高坂昌信4";36;6536
"10319";"北条綱成3";10;6487
"10172";"山県昌景3";19;6480
"10171";"武田信玄3";37;6466
"10568";"木下藤吉郎4";40;6461
"10170";"柳生三厳2";23;6433
"10307";"柴田勝家3";17;6419
"10108";"原虎胤3";3;6400
"10333";"最上義光3";15;6364
"10539";"井伊直孝3";8;6354
"10452";"真田幸隆4";14;6318
"10238";"安東愛季3";13;6207
"10456";"大道寺政繁4";32;6185
"10427";"井伊直政4";22;6180
"10338";"斎藤義龍3";17;6162
"10213";"福島正則2";25;6119
"10343";"松永久秀3";18;5988
"10509";"鍋島直茂4";38;5974
"10231";"新納忠元3";11;5962
"10233";"伊達成実3";16;5959
"10313";"大谷吉継3";15;5843
"10175";"立花宗茂3";13;5688
"10209";"前田利家2";95;5659
"10228";"島津貴久2";65;5494
"10321";"吉川元春3";12;5385
"10306";"織田信長3";234;5281
"10252";"十河一存3";13;5123
"10229";"島津歳久3";26;5088
"10337";"斎藤道三3";7;4915
"10120";"柳生宗矩1";155;4862
"10357";"鈴木重秀3";10;4663
"10235";"鈴木重意3";4;4613
"10583";"高山重友4";2;4608
"10267";"服部正成2";39;4591
"10163";"江里口信常3";3;4457
"10265";"山本晴幸2";67;4450
"10441";"毛利輝元4";7;4430
"10446";"片倉景綱4";3;4407
"10573";"黒田孝高4";1;4367
"10264";"前田利益3";1;4365
"10065";"上杉景勝3";5;4278
"10203";"武田信虎2";1;4270
"10002";"北条景広2";1;4267
"10174";"大友宗麟3";2;4264
"10244";"太田資正2";35;4260
"10258";"龍造寺隆信2";2;4238
"10173";"上杉謙信3";8;4230
"10314";"井伊直政3";7;4192
"10239";"志村光安2";4;4190
"10355";"島清興3";10;4116
"10207";"真田幸隆2";44;4098
"10210";"織田信秀2";39;4025
"10066";"穂井田元清1";1;4022
"10254";"長宗我部国親2";40;4014
"10248";"藤堂高虎3";7;3993
"10330";"下間頼廉3";11;3985
"10169";"柳生宗厳3";2;3937
"10318";"北条氏康3";18;3865
"10260";"加藤段蔵2";1;3864
"10057";"宮本武蔵3";1;3664
"10052";"真柄直隆3";1;3602
"10449";"長尾政景4";30;3578
"10535";"高山重友3";1;3523
"10353";"徳川家康3";11;3474
"10243";"上泉信綱3";4;3449
"10050";"北畠具教3";1;3436
"10263";"高橋紹運3";3;3376
"10249";"百地三太夫1";67;3339
"10155";"朝比奈泰朝2";2;3328
"10440";"小早川隆景4";8;3261
"10582";"清水宗治3";3;3176
"10245";"今川義元3";4;3056
"10227";"村上武吉3";1;3041
"10141";"原田宗時2";1;3034
"10214";"毛利勝永2";1;3028
"10459";"延沢満延4";5;2936
"10059";"丸目長恵3";3;2895
"10340";"浅井長政2";9;2895
"10421";"丹羽長秀4";1;2785
"10158";"磯野員昌1";13;2762
"10588";"伊達成実4";3;2735
"10159";"足利義輝1";6;2730
"10237";"相馬盛胤3";5;2717
"10261";"津軽為信3";2;2663
"10067";"立花道雪3";7;2659
"10332";"戸沢盛安3";6;2615
"10309";"明智光秀3";4;2572
"10423";"池田恒興4";4;2533
"10540";"佐竹義昭3";5;2524
"10349";"豊臣秀吉3";3;2448
"10310";"蒲生氏郷3";1;2411
"10122";"北条氏邦3";1;2410
"10557";"吉弘鑑理2";1;2410
"10046";"朝比奈泰能1";3;2305
"10208";"丹羽長秀2";39;2203
"10054";"七条兼仲1";2;2195
"10204";"秋山信友1";1;2144
"10146";"石川高信2";3;2121
"10303";"高坂昌信2";1;2117
"10322";"小早川隆景3";5;2051
"10041";"延沢満延3";2;2020
"10324";"島津義久3";1;1999
"10562";"三好政康2";1;1914
"10029";"島津豊久1";2;1847
"10542";"臼杵鑑速2";3;1837
"10246";"稲葉一鉄2";2;1800
"10331";"蘆名盛氏2";1;1792
"10211";"豊臣秀長2";3;1736
"10038";"岡吉正2";1;1674
"10236";"鈴木重朝1";2;1595
"10304";"真田昌幸2";7;1582
"10358";"陶晴賢3";3;1535
"10528";"天草時貞3";3;1504
"10448";"直江景綱4";1;1503
"10011";"池田恒興1";1;1463
"10580";"森蘭丸3";2;1435
"10354";"黒田孝高3";1;1383
"10559";"伊東義祐2";1;1348
"10215";"黒田長政2";3;1329
"10240";"佐竹義宣3";3;1296
"10302";"武田信繁2";3;1271
"10220";"大久保忠世2";1;1241
"10345";"長宗我部元親3";8;1220
"10344";"宇喜多直家3";1;1217
"10266";"竹中重治2";3;1180
"10126";"大道寺政繁2";1;1064
"10335";"長野業正2";3;1050
"10121";"北条氏政2";1;1039
"10320";"毛利元就3";1;964
"10033";"鬼庭良直1";2;943
"10143";"下間仲孝1";4;934
"10585";"黒田長政4";4;930
"10042";"里見義弘1";4;913
"10201";"長尾政景3";1;856
"10027";"毛利輝元1";2;740
"10232";"川上久朗2";1;689
"10247";"遠藤直経2";1;682
"10234";"本願寺教如1";1;440
"10025";"猪俣邦憲1";1;400
"10064";"氏家卜全1";1;197
"10015";"豊臣秀頼1";1;177
"10028";"毛利秀元1";1;154
"10010";"毛利新助1";1;145
